File,Method,From,To
org/apache/commons/math/analysis/derivative/ForwardDifferenceDerivative.java,value(double),40,44
org/apache/commons/math/analysis/derivative/ForwardDifferenceDerivative.java,decorate(UnivariateRealFunction|double),49,51
org/apache/commons/math/analysis/derivative/AbstractDifferenceDerivative.java,AbstractDifferenceDerivative(UnivariateRealFunction|double),35,38
org/apache/commons/math/analysis/derivative/AbstractDifferenceDerivative.java,setDelta(double),40,42
org/apache/commons/math/analysis/derivative/AbstractDifferenceDerivative.java,getDelta(),44,46
org/apache/commons/math/analysis/DerivativeOperatorFactoryTest.java,DerivativeOperatorFactoryTest(String),34,36
org/apache/commons/math/function/EvaluationException.java,EvaluationException(),33,36
org/apache/commons/math/function/EvaluationException.java,EvaluationException(String),41,44
org/apache/commons/math/function/EvaluationException.java,EvaluationException(String|Throwable),50,53
org/apache/commons/math/function/EvaluationException.java,EvaluationException(Throwable),58,61
org/apache/commons/math/function/Variable.java,evaluate(EvaluationContext),29,33
org/apache/commons/math/function/Variable.java,toString(),35,37
org/apache/commons/math/function/simple/Divide.java,setLeftOperand(Evaluation),36,38
org/apache/commons/math/function/simple/Divide.java,setRightOperand(Evaluation),40,42
org/apache/commons/math/function/simple/Divide.java,evaluate(EvaluationContext),44,48
org/apache/commons/math/function/simple/Divide.java,toString(),50,52
org/apache/commons/math/function/simple/Subtract.java,setLeftOperand(Evaluation),36,38
org/apache/commons/math/function/simple/Subtract.java,setRightOperand(Evaluation),40,42
org/apache/commons/math/function/simple/Subtract.java,evaluate(EvaluationContext),44,48
org/apache/commons/math/function/simple/Subtract.java,toString(),50,52
org/apache/commons/math/function/simple/Power.java,setOperand(Evaluation),37,39
org/apache/commons/math/function/simple/Power.java,setPower(Evaluation),41,43
org/apache/commons/math/function/simple/Power.java,evaluate(EvaluationContext),45,52
org/apache/commons/math/function/simple/Power.java,toString(),54,56
org/apache/commons/math/function/simple/Add.java,setLeftOperand(Evaluation),37,39
org/apache/commons/math/function/simple/Add.java,setRightOperand(Evaluation),41,43
org/apache/commons/math/function/simple/Add.java,evaluate(EvaluationContext),45,49
org/apache/commons/math/function/simple/Add.java,toString(),52,54
org/apache/commons/math/function/simple/Equals.java,setLeftOperand(Evaluation),36,38
org/apache/commons/math/function/simple/Equals.java,setRightOperand(Evaluation),40,42
org/apache/commons/math/function/simple/Equals.java,evaluate(EvaluationContext),44,47
org/apache/commons/math/function/simple/Equals.java,toString(),49,51
org/apache/commons/math/function/simple/Multiply.java,setLeftOperand(Evaluation),36,38
org/apache/commons/math/function/simple/Multiply.java,setRightOperand(Evaluation),40,42
org/apache/commons/math/function/simple/Multiply.java,evaluate(EvaluationContext),44,48
org/apache/commons/math/function/simple/Multiply.java,toString(),50,52
org/apache/commons/math/function/simple/Sqrt.java,setOperand(Evaluation),35,37
org/apache/commons/math/function/simple/Sqrt.java,evaluate(EvaluationContext),42,46
org/apache/commons/math/function/simple/Sqrt.java,toString(),48,50
org/apache/commons/math/function/DefaultContext.java,DefaultContext(),31,34
org/apache/commons/math/function/DefaultContext.java,doubleValue(Evaluation),39,42
org/apache/commons/math/function/DefaultContext.java,floatValue(Evaluation),47,50
org/apache/commons/math/function/DefaultContext.java,intValue(Evaluation),55,58
org/apache/commons/math/function/DefaultContext.java,longValue(Evaluation),63,66
org/apache/commons/math/function/DefaultContext.java,shortValue(Evaluation),71,74
org/apache/commons/math/function/DefaultContext.java,byteValue(Evaluation),79,82
org/apache/commons/math/function/DefaultContext.java,evaluate(double),87,90
org/apache/commons/math/function/DefaultContext.java,evaluate(float),95,98
org/apache/commons/math/function/DefaultContext.java,evaluate(int),103,106
org/apache/commons/math/function/DefaultContext.java,evaluate(long),111,114
org/apache/commons/math/function/DefaultContext.java,evaluate(short),119,122
org/apache/commons/math/function/DefaultContext.java,evaluate(byte),127,130
org/apache/commons/math/function/DefaultContext.java,DefaultValue(),139,142
org/apache/commons/math/function/DefaultContext.java,DefaultValue(Number),144,146
org/apache/commons/math/function/DefaultContext.java,DefaultValue(double),148,150
org/apache/commons/math/function/DefaultContext.java,DefaultValue(float),152,154
org/apache/commons/math/function/DefaultContext.java,DefaultValue(int),156,158
org/apache/commons/math/function/DefaultContext.java,DefaultValue(long),160,162
org/apache/commons/math/function/DefaultContext.java,evaluate(EvaluationContext),168,170
org/apache/commons/math/function/DefaultContext.java,intValue(),175,178
org/apache/commons/math/function/DefaultContext.java,longValue(),183,186
org/apache/commons/math/function/DefaultContext.java,floatValue(),191,194
org/apache/commons/math/function/DefaultContext.java,doubleValue(),199,202
org/apache/commons/math/function/DefaultContext.java,byteValue(),207,210
org/apache/commons/math/function/DefaultContext.java,shortValue(),215,218
org/apache/commons/math/fraction/FractionFormat.java,FractionFormat(),52,54
org/apache/commons/math/fraction/FractionFormat.java,FractionFormat(NumberFormat),61,63
org/apache/commons/math/fraction/FractionFormat.java,FractionFormat(NumberFormat|NumberFormat),73,77
org/apache/commons/math/fraction/FractionFormat.java,formatFraction(Fraction),86,88
org/apache/commons/math/fraction/FractionFormat.java,getAvailableLocales(),95,97
org/apache/commons/math/fraction/FractionFormat.java,getImproperInstance(),103,105
org/apache/commons/math/fraction/FractionFormat.java,getImproperInstance(Locale),112,115
org/apache/commons/math/fraction/FractionFormat.java,getProperInstance(),121,123
org/apache/commons/math/fraction/FractionFormat.java,getProperInstance(Locale),130,133
org/apache/commons/math/fraction/FractionFormat.java,getDefaultNumberFormat(),141,143
org/apache/commons/math/fraction/FractionFormat.java,getDefaultNumberFormat(Locale),152,157
org/apache/commons/math/fraction/FractionFormat.java,format(Fraction|StringBuffer|FieldPosition),170,181
org/apache/commons/math/fraction/FractionFormat.java,format(Object|StringBuffer|FieldPosition),198,217
org/apache/commons/math/fraction/FractionFormat.java,getDenominatorFormat(),223,225
org/apache/commons/math/fraction/FractionFormat.java,getNumeratorFormat(),231,233
org/apache/commons/math/fraction/FractionFormat.java,parse(String),242,250
org/apache/commons/math/fraction/FractionFormat.java,parse(String|ParsePosition),259,309
org/apache/commons/math/fraction/FractionFormat.java,parseObject(String|ParsePosition),318,320
org/apache/commons/math/fraction/FractionFormat.java,setDenominatorFormat(NumberFormat),328,334
org/apache/commons/math/fraction/FractionFormat.java,setNumeratorFormat(NumberFormat),342,348
org/apache/commons/math/fraction/FractionFormat.java,parseAndIgnoreWhitespace(String|ParsePosition),358,361
org/apache/commons/math/fraction/FractionFormat.java,parseNextCharacter(String|ParsePosition),369,387
org/apache/commons/math/fraction/ProperFractionFormat.java,ProperFractionFormat(),47,49
org/apache/commons/math/fraction/ProperFractionFormat.java,ProperFractionFormat(NumberFormat),57,59
org/apache/commons/math/fraction/ProperFractionFormat.java,ProperFractionFormat(NumberFormat|NumberFormat|NumberFormat),71,74
org/apache/commons/math/fraction/ProperFractionFormat.java,format(Fraction|StringBuffer|FieldPosition),87,108
org/apache/commons/math/fraction/ProperFractionFormat.java,getWholeFormat(),114,116
org/apache/commons/math/fraction/ProperFractionFormat.java,parse(String|ParsePosition),130,206
org/apache/commons/math/fraction/ProperFractionFormat.java,setWholeFormat(NumberFormat),214,220
org/apache/commons/math/fraction/Fraction.java,Fraction(double),51,53
org/apache/commons/math/fraction/Fraction.java,Fraction(double|double|int),73,123
org/apache/commons/math/fraction/Fraction.java,Fraction(int|int),132,148
org/apache/commons/math/fraction/Fraction.java,abs(),154,162
org/apache/commons/math/fraction/Fraction.java,compareTo(Object),170,186
org/apache/commons/math/fraction/Fraction.java,doubleValue(),193,195
org/apache/commons/math/fraction/Fraction.java,equals(Object),206,227
org/apache/commons/math/fraction/Fraction.java,floatValue(),234,236
org/apache/commons/math/fraction/Fraction.java,getDenominator(),242,244
org/apache/commons/math/fraction/Fraction.java,getNumerator(),250,252
org/apache/commons/math/fraction/Fraction.java,hashCode(),258,260
org/apache/commons/math/fraction/Fraction.java,intValue(),267,269
org/apache/commons/math/fraction/Fraction.java,longValue(),276,278
org/apache/commons/math/fraction/Fraction.java,negate(),284,289
org/apache/commons/math/fraction/Fraction.java,reciprocal(),295,297
org/apache/commons/math/fraction/Fraction.java,add(Fraction),309,311
org/apache/commons/math/fraction/Fraction.java,subtract(Fraction),323,325
org/apache/commons/math/fraction/Fraction.java,addSub(Fraction|boolean),337,382
org/apache/commons/math/fraction/Fraction.java,multiply(Fraction),394,408
org/apache/commons/math/fraction/Fraction.java,divide(Fraction),420,428
org/apache/commons/math/fraction/Fraction.java,getReducedFraction(int|int),441,465
org/apache/commons/math/fraction/Fraction.java,reduce(),471,484
org/apache/commons/math/random/EmpiricalDistributionImpl.java,EmpiricalDistributionImpl(),85,87
org/apache/commons/math/random/EmpiricalDistributionImpl.java,EmpiricalDistributionImpl(int),94,97
org/apache/commons/math/random/EmpiricalDistributionImpl.java,load(double[]),105,115
org/apache/commons/math/random/EmpiricalDistributionImpl.java,load(URL),123,145
org/apache/commons/math/random/EmpiricalDistributionImpl.java,load(File),153,174
org/apache/commons/math/random/EmpiricalDistributionImpl.java,getAdapter(Object),209,220
org/apache/commons/math/random/EmpiricalDistributionImpl.java,StreamDataAdapter(BufferedReader),235,238
org/apache/commons/math/random/EmpiricalDistributionImpl.java,computeBinStats(double|double),247,259
org/apache/commons/math/random/EmpiricalDistributionImpl.java,computeStats(),265,275
org/apache/commons/math/random/EmpiricalDistributionImpl.java,ArrayDataAdapter(double[]),291,294
org/apache/commons/math/random/EmpiricalDistributionImpl.java,computeStats(),300,305
org/apache/commons/math/random/EmpiricalDistributionImpl.java,computeBinStats(double|double),314,321
org/apache/commons/math/random/EmpiricalDistributionImpl.java,fillBinStats(Object),330,375
org/apache/commons/math/random/EmpiricalDistributionImpl.java,findBin(double|double|double),385,389
org/apache/commons/math/random/EmpiricalDistributionImpl.java,getNextValue(),397,421
org/apache/commons/math/random/EmpiricalDistributionImpl.java,getSampleStats(),431,433
org/apache/commons/math/random/EmpiricalDistributionImpl.java,getBinCount(),440,442
org/apache/commons/math/random/EmpiricalDistributionImpl.java,getBinStats(),451,453
org/apache/commons/math/random/EmpiricalDistributionImpl.java,getUpperBounds(),463,468
org/apache/commons/math/random/EmpiricalDistributionImpl.java,isLoaded(),475,477
org/apache/commons/math/random/ValueServer.java,ValueServer(),88,89
org/apache/commons/math/random/ValueServer.java,getNext(),98,109
org/apache/commons/math/random/ValueServer.java,fill(double[]),117,121
org/apache/commons/math/random/ValueServer.java,fill(int),131,137
org/apache/commons/math/random/ValueServer.java,computeDistribution(),151,154
org/apache/commons/math/random/ValueServer.java,computeDistribution(int),171,176
org/apache/commons/math/random/ValueServer.java,getMode(),181,183
org/apache/commons/math/random/ValueServer.java,setMode(int),188,190
org/apache/commons/math/random/ValueServer.java,getValuesFileURL(),196,198
org/apache/commons/math/random/ValueServer.java,setValuesFileURL(String),205,207
org/apache/commons/math/random/ValueServer.java,setValuesFileURL(URL),213,215
org/apache/commons/math/random/ValueServer.java,getEmpiricalDistribution(),220,222
org/apache/commons/math/random/ValueServer.java,resetReplayFile(),229,239
org/apache/commons/math/random/ValueServer.java,closeReplayFile(),246,251
org/apache/commons/math/random/ValueServer.java,getMu(),256,258
org/apache/commons/math/random/ValueServer.java,setMu(double),263,265
org/apache/commons/math/random/ValueServer.java,getSigma(),270,272
org/apache/commons/math/random/ValueServer.java,setSigma(double),277,279
org/apache/commons/math/random/ValueServer.java,getNextDigest(),293,299
org/apache/commons/math/random/ValueServer.java,getNextReplay(),315,326
org/apache/commons/math/random/ValueServer.java,getNextUniform(),333,335
org/apache/commons/math/random/ValueServer.java,getNextExponential(),342,344
org/apache/commons/math/random/ValueServer.java,getNextGaussian(),352,354
org/apache/commons/math/random/ValueServer.java,ValueServer(RandomData),363,366
org/apache/commons/math/random/RandomDataImpl.java,RandomDataImpl(),95,96
org/apache/commons/math/random/RandomDataImpl.java,RandomDataImpl(RandomGenerator),105,108
org/apache/commons/math/random/RandomDataImpl.java,nextHexString(int),120,153
org/apache/commons/math/random/RandomDataImpl.java,nextInt(int|int),163,170
org/apache/commons/math/random/RandomDataImpl.java,nextLong(long|long),180,187
org/apache/commons/math/random/RandomDataImpl.java,nextSecureHexString(int),203,249
org/apache/commons/math/random/RandomDataImpl.java,nextSecureInt(int|int),260,267
org/apache/commons/math/random/RandomDataImpl.java,nextSecureLong(long|long),278,285
org/apache/commons/math/random/RandomDataImpl.java,nextPoisson(double),303,322
org/apache/commons/math/random/RandomDataImpl.java,nextGaussian(double|double),333,339
org/apache/commons/math/random/RandomDataImpl.java,nextExponential(double),353,364
org/apache/commons/math/random/RandomDataImpl.java,nextUniform(double|double),377,391
org/apache/commons/math/random/RandomDataImpl.java,getRan(),402,408
org/apache/commons/math/random/RandomDataImpl.java,getSecRan(),417,423
org/apache/commons/math/random/RandomDataImpl.java,reSeed(long),432,437
org/apache/commons/math/random/RandomDataImpl.java,reSeedSecure(),445,450
org/apache/commons/math/random/RandomDataImpl.java,reSeedSecure(long),459,464
org/apache/commons/math/random/RandomDataImpl.java,reSeed(),470,475
org/apache/commons/math/random/RandomDataImpl.java,setSecureAlgorithm(String|String),495,497
org/apache/commons/math/random/RandomDataImpl.java,nextPermutation(int|int),508,526
org/apache/commons/math/random/RandomDataImpl.java,nextSample(Collection|int),541,559
org/apache/commons/math/random/RandomDataImpl.java,shuffle(int[]|int),570,582
org/apache/commons/math/random/RandomDataImpl.java,getNatural(int),590,596
org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator(),46,49
org/apache/commons/math/random/AbstractRandomGenerator.java,clear(),57,59
org/apache/commons/math/random/AbstractRandomGenerator.java,nextBytes(byte[]),85,99
org/apache/commons/math/random/AbstractRandomGenerator.java,nextInt(),115,117
org/apache/commons/math/random/AbstractRandomGenerator.java,nextInt(int),135,141
org/apache/commons/math/random/AbstractRandomGenerator.java,nextLong(),157,159
org/apache/commons/math/random/AbstractRandomGenerator.java,nextBoolean(),175,177
org/apache/commons/math/random/AbstractRandomGenerator.java,nextFloat(),193,195
org/apache/commons/math/random/AbstractRandomGenerator.java,nextGaussian(),231,250
org/apache/commons/math/random/RandomAdaptor.java,RandomAdaptor(),35,35
org/apache/commons/math/random/RandomAdaptor.java,RandomAdaptor(RandomGenerator),42,44
org/apache/commons/math/random/RandomAdaptor.java,createAdaptor(RandomGenerator),53,55
org/apache/commons/math/random/RandomAdaptor.java,nextBoolean(),66,68
org/apache/commons/math/random/RandomAdaptor.java,nextBytes(byte[]),78,80
org/apache/commons/math/random/RandomAdaptor.java,nextDouble(),91,93
org/apache/commons/math/random/RandomAdaptor.java,nextFloat(),104,106
org/apache/commons/math/random/RandomAdaptor.java,nextGaussian(),118,120
org/apache/commons/math/random/RandomAdaptor.java,nextInt(),131,133
org/apache/commons/math/random/RandomAdaptor.java,nextInt(int),146,148
org/apache/commons/math/random/RandomAdaptor.java,nextLong(),159,161
org/apache/commons/math/random/RandomAdaptor.java,setSeed(long),170,174
org/apache/commons/math/ConvergenceException.java,ConvergenceException(),34,36
org/apache/commons/math/ConvergenceException.java,ConvergenceException(String),42,44
org/apache/commons/math/ConvergenceException.java,ConvergenceException(String|Throwable),51,53
org/apache/commons/math/ConvergenceException.java,ConvergenceException(Throwable),59,61
org/apache/commons/math/FunctionEvaluationException.java,FunctionEvaluationException(double),41,43
org/apache/commons/math/FunctionEvaluationException.java,FunctionEvaluationException(double|String),54,56
org/apache/commons/math/FunctionEvaluationException.java,FunctionEvaluationException(double|String|Throwable),68,71
org/apache/commons/math/FunctionEvaluationException.java,getArgument(),78,80
org/apache/commons/math/distribution/AbstractContinuousDistribution.java,AbstractContinuousDistribution(),43,45
org/apache/commons/math/distribution/AbstractContinuousDistribution.java,value(double),69,76
org/apache/commons/math/distribution/AbstractContinuousDistribution.java,inverseCumulativeProbability(double),59,110
org/apache/commons/math/distribution/ExponentialDistributionImpl.java,ExponentialDistributionImpl(double),40,43
org/apache/commons/math/distribution/ExponentialDistributionImpl.java,setMean(double),50,55
org/apache/commons/math/distribution/ExponentialDistributionImpl.java,getMean(),61,63
org/apache/commons/math/distribution/ExponentialDistributionImpl.java,cumulativeProbability(double),80,88
org/apache/commons/math/distribution/ExponentialDistributionImpl.java,inverseCumulativeProbability(double),102,115
org/apache/commons/math/distribution/ExponentialDistributionImpl.java,getDomainLowerBound(double),125,127
org/apache/commons/math/distribution/ExponentialDistributionImpl.java,getDomainUpperBound(double),137,148
org/apache/commons/math/distribution/ExponentialDistributionImpl.java,getInitialDomain(double),157,167
org/apache/commons/math/distribution/GammaDistributionImpl.java,GammaDistributionImpl(double|double),45,49
org/apache/commons/math/distribution/GammaDistributionImpl.java,cumulativeProbability(double),68,78
org/apache/commons/math/distribution/GammaDistributionImpl.java,inverseCumulativeProbability(double),94,102
org/apache/commons/math/distribution/GammaDistributionImpl.java,setAlpha(double),109,114
org/apache/commons/math/distribution/GammaDistributionImpl.java,getAlpha(),120,122
org/apache/commons/math/distribution/GammaDistributionImpl.java,setBeta(double),129,134
org/apache/commons/math/distribution/GammaDistributionImpl.java,getBeta(),140,142
org/apache/commons/math/distribution/GammaDistributionImpl.java,getDomainLowerBound(double),153,156
org/apache/commons/math/distribution/GammaDistributionImpl.java,getDomainUpperBound(double),167,183
org/apache/commons/math/distribution/GammaDistributionImpl.java,getInitialDomain(double),193,208
org/apache/commons/math/distribution/WeibullDistributionImpl.java,WeibullDistributionImpl(double|double),46,50
org/apache/commons/math/distribution/WeibullDistributionImpl.java,cumulativeProbability(double),57,65
org/apache/commons/math/distribution/WeibullDistributionImpl.java,getShape(),71,73
org/apache/commons/math/distribution/WeibullDistributionImpl.java,getScale(),79,81
org/apache/commons/math/distribution/WeibullDistributionImpl.java,inverseCumulativeProbability(double),95,108
org/apache/commons/math/distribution/WeibullDistributionImpl.java,setShape(double),114,120
org/apache/commons/math/distribution/WeibullDistributionImpl.java,setScale(double),126,132
org/apache/commons/math/distribution/WeibullDistributionImpl.java,getDomainLowerBound(double),143,145
org/apache/commons/math/distribution/WeibullDistributionImpl.java,getDomainUpperBound(double),156,158
org/apache/commons/math/distribution/WeibullDistributionImpl.java,getInitialDomain(double),168,171
org/apache/commons/math/distribution/AbstractDistribution.java,AbstractDistribution(),36,38
org/apache/commons/math/distribution/AbstractDistribution.java,cumulativeProbability(double|double),58,64
org/apache/commons/math/distribution/NormalDistributionImpl.java,NormalDistributionImpl(double|double),47,51
org/apache/commons/math/distribution/NormalDistributionImpl.java,NormalDistributionImpl(),57,59
org/apache/commons/math/distribution/NormalDistributionImpl.java,getMean(),65,67
org/apache/commons/math/distribution/NormalDistributionImpl.java,setMean(double),73,75
org/apache/commons/math/distribution/NormalDistributionImpl.java,getStandardDeviation(),81,83
org/apache/commons/math/distribution/NormalDistributionImpl.java,setStandardDeviation(double),90,96
org/apache/commons/math/distribution/NormalDistributionImpl.java,cumulativeProbability(double),104,107
org/apache/commons/math/distribution/NormalDistributionImpl.java,inverseCumulativeProbability(double),124,132
org/apache/commons/math/distribution/NormalDistributionImpl.java,getDomainLowerBound(double),143,153
org/apache/commons/math/distribution/NormalDistributionImpl.java,getDomainUpperBound(double),164,174
org/apache/commons/math/distribution/NormalDistributionImpl.java,getInitialDomain(double),184,196
org/apache/commons/math/distribution/TDistributionImpl.java,TDistributionImpl(double),43,46
org/apache/commons/math/distribution/TDistributionImpl.java,setDegreesOfFreedom(double),52,57
org/apache/commons/math/distribution/TDistributionImpl.java,getDegreesOfFreedom(),63,65
org/apache/commons/math/distribution/TDistributionImpl.java,cumulativeProbability(double),74,92
org/apache/commons/math/distribution/TDistributionImpl.java,inverseCumulativeProbability(double),109,117
org/apache/commons/math/distribution/TDistributionImpl.java,getDomainLowerBound(double),128,130
org/apache/commons/math/distribution/TDistributionImpl.java,getDomainUpperBound(double),141,143
org/apache/commons/math/distribution/TDistributionImpl.java,getInitialDomain(double),153,155
org/apache/commons/math/distribution/PascalDistributionImpl.java,PascalDistributionImpl(int|double),49,53
org/apache/commons/math/distribution/PascalDistributionImpl.java,getNumberOfSuccesses(),60,62
org/apache/commons/math/distribution/PascalDistributionImpl.java,getProbabilityOfSuccess(),69,71
org/apache/commons/math/distribution/PascalDistributionImpl.java,setNumberOfSuccesses(int),79,84
org/apache/commons/math/distribution/PascalDistributionImpl.java,setProbabilityOfSuccess(double),93,98
org/apache/commons/math/distribution/PascalDistributionImpl.java,getDomainLowerBound(double),108,110
org/apache/commons/math/distribution/PascalDistributionImpl.java,getDomainUpperBound(double),120,123
org/apache/commons/math/distribution/PascalDistributionImpl.java,cumulativeProbability(int),133,144
