File,Method,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom
src/main/resources/Time/3/src/example/org/joda/example/time/AgeCalculator.java,setResultText(String),3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/AgeCalculator.java,updateResults(long|long),16.0,4.0,4.0,2.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0
src/main/resources/Time/3/src/example/org/joda/example/time/AgeCalculator.java,setResultsText(String),12.0,3.0,4.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0
src/main/resources/Time/3/src/example/org/joda/example/time/AgeCalculator.java,addTo(Container),52.0,12.0,4.3333335,1.0,9.0,4.0,6.0,0.0,2.0,2.0,2.0
src/main/resources/Time/3/src/example/org/joda/example/time/AgeCalculator.java,setCheckboxConstraints(GridBagLayout|Component|int|int),22.0,6.0,3.6666667,4.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/AgeCalculator.java,setResultConstraints(GridBagLayout|Component|int|int),26.0,7.0,3.7142856,4.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,main(String[]),8.0,5.0,1.6,1.0,1.0,0.0,2.0,0.14285715,2.0,3.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaConstructor1(),45.0,13.0,3.4615386,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOConstructor1(),41.0,13.0,3.1538463,0.0,3.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalConstructor1(),41.0,13.0,3.1538463,0.0,3.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateConstructor1(),41.0,13.0,3.1538463,0.0,3.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaConstructor2(),46.0,12.0,3.8333333,0.0,5.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOConstructor2(),42.0,12.0,3.5,0.0,3.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalConstructor2(),44.0,13.0,3.3846154,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateConstructor2(),41.0,12.0,3.4166667,0.0,3.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaConstructor3(),57.0,12.0,4.75,0.0,5.0,4.0,10.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOConstructor3(),53.0,12.0,4.4166665,0.0,3.0,4.0,10.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalConstructor3(),45.0,12.0,3.75,0.0,3.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateConstructor3(),42.0,12.0,3.5,0.0,3.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaGetYear(),42.0,12.0,3.5,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOGetYear(),40.0,12.0,3.3333333,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalGetYear(),42.0,12.0,3.5,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateGetYear(),39.0,12.0,3.25,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaGetMonth(),42.0,12.0,3.5,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOGetMonth(),40.0,12.0,3.3333333,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalGetMonth(),42.0,12.0,3.5,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateGetMonth(),39.0,12.0,3.25,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaGetDay(),42.0,12.0,3.5,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOGetDay(),40.0,12.0,3.3333333,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalGetDay(),44.0,12.0,3.6666667,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateGetDay(),39.0,12.0,3.25,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaGetHour(),42.0,12.0,3.5,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOGetHour(),40.0,12.0,3.3333333,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalGetHour(),44.0,12.0,3.6666667,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateGetHour(),39.0,12.0,3.25,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaSetYear(),50.0,13.0,3.8461537,0.0,5.0,4.0,4.0,0.16187051,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOSetYear(),48.0,13.0,3.6923077,0.0,4.0,4.0,4.0,0.1764706,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalSetYear(),41.0,12.0,3.4166667,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateSetYear(),38.0,12.0,3.1666667,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaSetGetYear(),96.0,24.0,4.0,0.0,7.0,5.0,7.0,0.3478261,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOSetGetYear(),92.0,24.0,3.8333333,0.0,6.0,5.0,7.0,0.3495652,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalSetGetYear(),46.0,13.0,3.5384614,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateSetGetYear(),42.0,13.0,3.2307692,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaSetHour(),51.0,13.0,3.9230769,0.0,5.0,4.0,4.0,0.15789473,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOSetHour(),49.0,13.0,3.7692308,0.0,4.0,4.0,4.0,0.17175573,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalSetHour(),43.0,12.0,3.5833333,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateSetHour(),38.0,12.0,3.1666667,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaSetGetHour(),55.0,14.0,3.9285715,0.0,6.0,5.0,4.0,0.14610389,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOSetGetHour(),53.0,14.0,3.7857144,0.0,5.0,5.0,4.0,0.15789473,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalSetGetHour(),51.0,13.0,3.9230769,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateSetGetHour(),42.0,13.0,3.2307692,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaToString(),56.0,14.0,4.0,0.0,6.0,6.0,4.0,0.07092199,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOToString(),54.0,14.0,3.857143,0.0,5.0,6.0,4.0,0.077220075,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalToString(),48.0,13.0,3.6923077,0.0,5.0,6.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,checkDateToString(),47.0,13.0,3.6153846,0.0,4.0,6.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,start(String|String),29.0,9.0,3.2222223,2.0,4.0,0.0,7.0,0.09289618,2.0,2.0,4.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimePerformance.java,end(int),27.0,6.0,4.5,1.0,2.0,1.0,7.0,0.17679559,1.0,1.0,5.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,main(String[]),133.0,34.0,3.9117646,1.0,4.0,0.0,5.0,0.5201521,2.0,2.0,2.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,usage(),126.0,16.0,7.875,0.0,17.0,0.0,16.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,windowClosing(WindowEvent),6.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,go(String[]),80.0,32.0,2.5,1.0,14.0,3.0,3.0,0.21399178,2.0,2.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getDefaultTableView(),87.0,25.0,3.48,0.0,12.0,1.0,7.0,0.058064517,2.0,7.0,8.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,setDefaultTableView(String),5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,setDefaultTimeZone(),41.0,13.0,3.1538463,0.0,3.0,2.0,4.0,0.31044775,1.0,1.0,2.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,addMenus(JMenuBar),144.0,56.0,2.5714285,1.0,13.0,10.0,16.0,0.23027523,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,dumpObjs(Object[][]|PrintStream),28.0,7.0,4.0,2.0,1.0,2.0,7.0,0.09638554,3.0,3.0,8.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,enableAllViews(),12.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getADate(String),23.0,9.0,2.5555556,1.0,0.0,1.0,3.0,0.23952095,2.0,3.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,LPad(String|int),22.0,5.0,4.4,2.0,5.0,2.0,4.0,0.0,1.0,1.0,4.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,resetDefaults(TableView),39.0,12.0,3.25,1.0,10.0,3.0,4.0,0.086687304,1.0,1.0,2.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getFileName(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getLineGuess(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getFileStrings(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getDtObjects(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getLoadedFileSize(),8.0,3.0,2.6666667,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,validateFile(String),101.0,23.0,4.3913045,1.0,8.0,1.0,4.0,0.32166666,2.0,3.0,8.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getColNames(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getCalcdValues(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,genCalcdValues(),226.0,51.0,4.4313726,0.0,19.0,10.0,19.0,0.21158129,2.0,2.0,3.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,genColNames(),17.0,2.0,8.5,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getViewTitle(),12.0,1.0,12.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,setViewColumnsWidth(JTable),25.0,9.0,2.7777777,1.0,5.0,3.0,3.0,0.071428575,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,genCalcdValues(),255.0,65.0,3.9230769,0.0,20.0,17.0,14.0,0.20738328,3.0,4.0,8.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,genColNames(),18.0,2.0,9.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getViewTitle(),12.0,1.0,12.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,setViewColumnsWidth(JTable),1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,genCalcdValues(),208.0,48.0,4.3333335,0.0,16.0,12.0,15.0,0.22912744,2.0,2.0,3.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,genColNames(),26.0,11.0,2.3636363,0.0,0.0,1.0,2.0,0.07826087,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getViewTitle(),12.0,1.0,12.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,setViewColumnsWidth(JTable),25.0,9.0,2.7777777,1.0,5.0,3.0,3.0,0.071428575,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,genCalcdValues(),262.0,53.0,4.943396,0.0,21.0,12.0,18.0,0.19414894,2.0,2.0,3.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,genColNames(),28.0,14.0,2.0,0.0,0.0,1.0,2.0,0.10144927,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,getViewTitle(),13.0,1.0,13.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,setViewColumnsWidth(JTable),25.0,9.0,2.7777777,1.0,5.0,3.0,3.0,0.071428575,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),55.0,16.0,3.4375,1.0,7.0,4.0,3.0,0.09756097,3.0,4.0,3.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),10.0,3.0,3.3333333,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),11.0,4.0,2.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),11.0,4.0,2.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),11.0,4.0,2.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),11.0,4.0,2.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/TimeZoneTable.java,main(String[]),113.0,32.0,3.53125,1.0,15.0,10.0,7.0,0.0,3.0,7.0,12.0
src/main/resources/Time/3/src/example/org/joda/example/time/TimeZoneTable.java,printRow(PrintStream|ZoneData|List),68.0,18.0,3.7777777,3.0,18.0,1.0,12.0,0.0,4.0,4.0,6.0
src/main/resources/Time/3/src/example/org/joda/example/time/TimeZoneTable.java,getID(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/TimeZoneTable.java,getCanonicalID(),3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/TimeZoneTable.java,isCanonical(),4.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/3/src/example/org/joda/example/time/TimeZoneTable.java,getStandardOffsetStr(),27.0,9.0,3.0,0.0,5.0,2.0,7.0,0.0,3.0,3.0,4.0
src/main/resources/Time/3/src/example/org/joda/example/time/TimeZoneTable.java,compareTo(Object),54.0,21.0,2.5714285,1.0,11.0,4.0,6.0,0.0,3.0,7.0,9.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,months(int),73.0,34.0,2.1470587,1.0,0.0,0.0,16.0,0.4177449,1.0,1.0,16.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,monthsBetween(ReadableInstant|ReadableInstant),12.0,2.0,6.0,2.0,3.0,1.0,2.0,0.7641509,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,monthsBetween(ReadablePartial|ReadablePartial),39.0,7.0,5.571429,2.0,9.0,3.0,5.0,0.5340557,2.0,2.0,2.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,monthsIn(ReadableInterval),20.0,5.0,4.0,1.0,5.0,1.0,3.0,0.66445917,2.0,2.0,2.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,parseMonths(String),16.0,5.0,3.2,1.0,3.0,1.0,2.0,0.76744187,2.0,2.0,2.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,readResolve(),4.0,1.0,4.0,0.0,2.0,0.0,1.0,0.5641026,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,getFieldType(),3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.63366336,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,getPeriodType(),3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.6551724,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,getMonths(),2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.7821782,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,plus(int),12.0,4.0,3.0,1.0,3.0,0.0,3.0,0.7675841,2.0,2.0,2.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,plus(Months),9.0,4.0,2.25,1.0,2.0,0.0,2.0,0.8301887,2.0,2.0,2.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,minus(int),5.0,1.0,5.0,1.0,2.0,0.0,1.0,0.8557377,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,minus(Months),9.0,4.0,2.25,1.0,2.0,0.0,2.0,0.83282673,2.0,2.0,2.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,multipliedBy(int),7.0,1.0,7.0,1.0,3.0,0.0,1.0,0.80625,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,dividedBy(int),10.0,4.0,2.5,1.0,2.0,0.0,2.0,0.8296089,2.0,2.0,3.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,negated(),6.0,1.0,6.0,0.0,3.0,0.0,1.0,0.704918,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,isGreaterThan(Months),10.0,4.0,2.5,1.0,3.0,0.0,3.0,0.713615,2.0,2.0,4.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,isLessThan(Months),10.0,4.0,2.5,1.0,3.0,0.0,3.0,0.705314,2.0,2.0,4.0
src/main/resources/Time/3/src/main/java/org/joda/time/Months.java,toString(),6.0,1.0,6.0,0.0,2.0,0.0,1.0,0.75333333,1.0,1.0,2.0
src/main/resources/Time/3/src/main/java/org/joda/time/TimeOfDay.java,fromCalendarFields(Calendar),33.0,4.0,8.25,1.0,4.0,0.0,6.0,0.7636153,2.0,2.0,2.0
src/main/resources/Time/3/src/main/java/org/joda/time/TimeOfDay.java,fromDateFields(Date),27.0,4.0,6.75,1.0,4.0,0.0,6.0,0.79921776,2.0,2.0,5.0
src/main/resources/Time/3/src/main/java/org/joda/time/TimeOfDay.java,fromMillisOfDay(long),4.0,1.0,4.0,1.0,1.0,0.0,1.0,0.84827584,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/TimeOfDay.java,fromMillisOfDay(long|Chronology),12.0,3.0,4.0,2.0,2.0,0.0,5.0,0.7487437,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/TimeOfDay.java,size(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.7794118,1.0,1.0,0.0
src/main/resources/Time/3/src/main/java/org/joda/time/TimeOfDay.java,getField(int|Chronology),37.0,12.0,3.0833333,2.0,4.0,0.0,4.0,0.40942928,1.0,1.0,6.0
src/main/resources/Time/3/src/main/java/org/joda/time/TimeOfDay.java,getFieldType(int),4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.83428574,1.0,1.0,0.0
