File,Method,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom
src/main/resources/Time/15/src/example/org/joda/example/time/AgeCalculator.java,setResultText(String),3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/AgeCalculator.java,FieldSet(String|FieldGroup[]),4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/AgeCalculator.java,updateResults(long|long),16.0,4.0,4.0,2.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0
src/main/resources/Time/15/src/example/org/joda/example/time/AgeCalculator.java,setResultsText(String),12.0,3.0,4.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0
src/main/resources/Time/15/src/example/org/joda/example/time/AgeCalculator.java,addTo(Container),52.0,12.0,4.3333335,1.0,9.0,4.0,6.0,0.0,2.0,2.0,2.0
src/main/resources/Time/15/src/example/org/joda/example/time/AgeCalculator.java,setCheckboxConstraints(GridBagLayout|Component|int|int),22.0,6.0,3.6666667,4.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/AgeCalculator.java,setResultConstraints(GridBagLayout|Component|int|int),26.0,7.0,3.7142856,4.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,main(String[]),8.0,5.0,1.6,1.0,1.0,0.0,2.0,0.1594203,2.0,3.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,DateTimePerformance(),143.0,71.0,2.0140846,0.0,54.0,6.0,12.0,0.09546703,3.0,6.0,14.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaConstructor1(),45.0,13.0,3.4615386,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOConstructor1(),41.0,13.0,3.1538463,0.0,3.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalConstructor1(),41.0,13.0,3.1538463,0.0,3.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateConstructor1(),41.0,13.0,3.1538463,0.0,3.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaConstructor2(),46.0,12.0,3.8333333,0.0,5.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOConstructor2(),42.0,12.0,3.5,0.0,3.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalConstructor2(),44.0,13.0,3.3846154,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateConstructor2(),41.0,12.0,3.4166667,0.0,3.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaConstructor3(),57.0,12.0,4.75,0.0,5.0,4.0,10.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOConstructor3(),53.0,12.0,4.4166665,0.0,3.0,4.0,10.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalConstructor3(),45.0,12.0,3.75,0.0,3.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateConstructor3(),42.0,12.0,3.5,0.0,3.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaGetYear(),42.0,12.0,3.5,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOGetYear(),40.0,12.0,3.3333333,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalGetYear(),42.0,12.0,3.5,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateGetYear(),39.0,12.0,3.25,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaGetMonth(),42.0,12.0,3.5,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOGetMonth(),40.0,12.0,3.3333333,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalGetMonth(),42.0,12.0,3.5,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateGetMonth(),39.0,12.0,3.25,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaGetDay(),42.0,12.0,3.5,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOGetDay(),40.0,12.0,3.3333333,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalGetDay(),44.0,12.0,3.6666667,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateGetDay(),39.0,12.0,3.25,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaGetHour(),42.0,12.0,3.5,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOGetHour(),40.0,12.0,3.3333333,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalGetHour(),44.0,12.0,3.6666667,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateGetHour(),39.0,12.0,3.25,0.0,4.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaSetYear(),50.0,13.0,3.8461537,0.0,5.0,4.0,4.0,0.16666667,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOSetYear(),48.0,13.0,3.6923077,0.0,4.0,4.0,4.0,0.18218623,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalSetYear(),41.0,12.0,3.4166667,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateSetYear(),38.0,12.0,3.1666667,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaSetGetYear(),96.0,24.0,4.0,0.0,7.0,5.0,7.0,0.35220125,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOSetGetYear(),92.0,24.0,3.8333333,0.0,6.0,5.0,7.0,0.35449734,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalSetGetYear(),46.0,13.0,3.5384614,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateSetGetYear(),42.0,13.0,3.2307692,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaSetHour(),51.0,13.0,3.9230769,0.0,5.0,4.0,4.0,0.16245487,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOSetHour(),49.0,13.0,3.7692308,0.0,4.0,4.0,4.0,0.17716536,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalSetHour(),43.0,12.0,3.5833333,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateSetHour(),38.0,12.0,3.1666667,0.0,4.0,4.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaSetGetHour(),55.0,14.0,3.9285715,0.0,6.0,5.0,4.0,0.15,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOSetGetHour(),53.0,14.0,3.7857144,0.0,5.0,5.0,4.0,0.16245487,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalSetGetHour(),51.0,13.0,3.9230769,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateSetGetHour(),42.0,13.0,3.2307692,0.0,5.0,5.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJodaToString(),56.0,14.0,4.0,0.0,6.0,6.0,4.0,0.0729927,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkJISOToString(),54.0,14.0,3.857143,0.0,5.0,6.0,4.0,0.07968128,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkGCalToString(),48.0,13.0,3.6923077,0.0,5.0,6.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,checkDateToString(),47.0,13.0,3.6153846,0.0,4.0,6.0,4.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,start(String|String),29.0,9.0,3.2222223,2.0,4.0,0.0,7.0,0.09714286,2.0,2.0,4.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimePerformance.java,end(int),27.0,6.0,4.5,1.0,2.0,1.0,7.0,0.1849711,1.0,1.0,5.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,main(String[]),133.0,34.0,3.9117646,1.0,4.0,0.0,5.0,0.5233359,2.0,2.0,2.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,usage(),126.0,16.0,7.875,0.0,17.0,0.0,16.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,windowClosing(WindowEvent),6.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,go(String[]),80.0,32.0,2.5,1.0,14.0,3.0,3.0,0.21636616,2.0,2.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getDefaultTableView(),87.0,25.0,3.48,0.0,12.0,1.0,7.0,0.05882353,2.0,7.0,8.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,setDefaultTableView(String),5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,setDefaultTimeZone(),41.0,13.0,3.1538463,0.0,3.0,2.0,4.0,0.3180428,1.0,1.0,2.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,addMenus(JMenuBar),144.0,56.0,2.5714285,1.0,13.0,10.0,16.0,0.23197782,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,dumpObjs(Object[][]|PrintStream),28.0,7.0,4.0,2.0,1.0,2.0,7.0,0.10666667,3.0,3.0,8.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,enableAllViews(),12.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getADate(String),23.0,9.0,2.5555556,1.0,0.0,1.0,3.0,0.25157234,2.0,3.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,LPad(String|int),22.0,5.0,4.4,2.0,5.0,2.0,4.0,0.0,1.0,1.0,4.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,resetDefaults(TableView),39.0,12.0,3.25,1.0,10.0,3.0,4.0,0.08888889,1.0,1.0,2.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,LoadedFile(String),119.0,36.0,3.3055556,1.0,15.0,4.0,9.0,0.14648212,4.0,5.0,13.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getFileName(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getLineGuess(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getFileStrings(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getDtObjects(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getLoadedFileSize(),8.0,3.0,2.6666667,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,validateFile(String),101.0,23.0,4.3913045,1.0,8.0,1.0,4.0,0.3260135,2.0,3.0,8.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,TableView(LoadedFile),3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getColNames(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getCalcdValues(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,GetterTableView(LoadedFile),8.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,genCalcdValues(),226.0,51.0,4.4313726,0.0,19.0,10.0,19.0,0.21252796,2.0,2.0,3.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,genColNames(),17.0,2.0,8.5,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getViewTitle(),12.0,1.0,12.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,setViewColumnsWidth(JTable),25.0,9.0,2.7777777,1.0,5.0,3.0,3.0,0.07446808,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,HexTableView(LoadedFile),8.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,genCalcdValues(),255.0,65.0,3.9230769,0.0,20.0,17.0,14.0,0.2082879,3.0,4.0,8.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,genColNames(),18.0,2.0,9.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getViewTitle(),12.0,1.0,12.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,setViewColumnsWidth(JTable),1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,DateTableView(LoadedFile),8.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,genCalcdValues(),208.0,48.0,4.3333335,0.0,16.0,12.0,15.0,0.23028392,2.0,2.0,3.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,genColNames(),26.0,11.0,2.3636363,0.0,0.0,1.0,2.0,0.08411215,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getViewTitle(),12.0,1.0,12.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,setViewColumnsWidth(JTable),25.0,9.0,2.7777777,1.0,5.0,3.0,3.0,0.07446808,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,CalTableView(LoadedFile),8.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,genCalcdValues(),262.0,53.0,4.943396,0.0,21.0,12.0,18.0,0.19497864,2.0,2.0,3.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,genColNames(),28.0,14.0,2.0,0.0,0.0,1.0,2.0,0.10769231,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,getViewTitle(),13.0,1.0,13.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,setViewColumnsWidth(JTable),25.0,9.0,2.7777777,1.0,5.0,3.0,3.0,0.07446808,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,OpenAction(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),55.0,16.0,3.4375,1.0,7.0,4.0,3.0,0.09950249,3.0,4.0,3.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,ExitAction(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),10.0,3.0,3.3333333,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,GetterAction(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),11.0,4.0,2.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,HexAction(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),11.0,4.0,2.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,DateAction(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),11.0,4.0,2.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,CalAction(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/DateTimeBrowser.java,actionPerformed(ActionEvent),11.0,4.0,2.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/TimeZoneTable.java,main(String[]),111.0,32.0,3.46875,1.0,15.0,10.0,7.0,0.0,3.0,7.0,12.0
src/main/resources/Time/15/src/example/org/joda/example/time/TimeZoneTable.java,printRow(PrintStream|ZoneData|List),68.0,18.0,3.7777777,3.0,18.0,1.0,12.0,0.0,4.0,4.0,6.0
src/main/resources/Time/15/src/example/org/joda/example/time/TimeZoneTable.java,ZoneData(String|DateTimeZone),4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/TimeZoneTable.java,getID(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/TimeZoneTable.java,getCanonicalID(),3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/TimeZoneTable.java,isCanonical(),4.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Time/15/src/example/org/joda/example/time/TimeZoneTable.java,getStandardOffsetStr(),27.0,9.0,3.0,0.0,5.0,2.0,7.0,0.0,3.0,3.0,4.0
src/main/resources/Time/15/src/example/org/joda/example/time/TimeZoneTable.java,compareTo(Object),54.0,21.0,2.5714285,1.0,11.0,4.0,6.0,0.0,3.0,7.0,9.0
src/main/resources/Time/15/src/main/java/org/joda/time/Months.java,months(int),73.0,34.0,2.1470587,1.0,0.0,0.0,16.0,0.42401502,1.0,1.0,16.0
src/main/resources/Time/15/src/main/java/org/joda/time/Months.java,monthsBetween(ReadableInstant|ReadableInstant),12.0,2.0,6.0,2.0,3.0,1.0,2.0,0.77884614,1.0,1.0,0.0
src/main/resources/Time/15/src/main/java/org/joda/time/Months.java,monthsBetween(ReadablePartial|ReadablePartial),39.0,7.0,5.571429,2.0,9.0,3.0,5.0,0.54075235,2.0,2.0,2.0
src/main/resources/Time/15/src/main/java/org/joda/time/Months.java,monthsIn(ReadableInterval),20.0,5.0,4.0,1.0,5.0,1.0,3.0,0.6764045,2.0,2.0,2.0
src/main/resources/Time/15/src/main/java/org/joda/time/Months.java,parseMonths(String),16.0,5.0,3.2,1.0,3.0,1.0,2.0,0.7819905,2.0,2.0,2.0
src/main/resources/Time/15/src/main/java/org/joda/time/Months.java,Months(int),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.9352941,1.0,1.0,0.0
src/main/resources/Time/15/src/main/java/org/joda/time/Months.java,readResolve(),4.0,1.0,4.0,0.0,2.0,0.0,1.0,0.62857145,1.0,1.0,0.0
