File,Method,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/random/VectorialSampleStatistics.java,getMax(),4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.95049506,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/random/VectorialSampleStatistics.java,getMaxIndices(),4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.8969957,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/random/VectorialSampleStatistics.java,getMean(),26.0,8.0,3.25,0.0,0.0,2.0,5.0,0.625,2.0,3.0,5.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/random/VectorialSampleStatistics.java,getCovarianceMatrix(SymetricalMatrix),54.0,16.0,3.375,1.0,1.0,5.0,6.0,0.6887836,3.0,5.0,15.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/MatrixFactory.java,MatrixFactory(),1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/MatrixFactory.java,buildMatrix(int|int|double[]|int|int),43.0,12.0,3.5833333,5.0,0.0,0.0,6.0,0.6873536,3.0,6.0,10.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/MatrixFactory.java,buildMatrix(int|int|double[]),14.0,4.0,3.5,3.0,0.0,0.0,3.0,0.73125,2.0,2.0,2.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SquareMatrix.java,SquareMatrix(int),3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.8255814,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SquareMatrix.java,SquareMatrix(int|double[]),4.0,1.0,4.0,2.0,0.0,0.0,2.0,0.8689655,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SquareMatrix.java,SquareMatrix(SquareMatrix),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.84615386,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SquareMatrix.java,getInverse(double),6.0,1.0,6.0,1.0,1.0,0.0,1.0,0.8116592,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SquareMatrix.java,solve(SquareMatrix|double),6.0,1.0,6.0,2.0,1.0,0.0,1.0,0.86090225,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SingularMatrixException.java,SingularMatrixException(),3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.73239434,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,GeneralSquareMatrix(int),10.0,5.0,2.0,1.0,0.0,0.0,3.0,0.6424581,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,GeneralSquareMatrix(int|double[]),11.0,5.0,2.2,2.0,0.0,0.0,3.0,0.6494845,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,GeneralSquareMatrix(GeneralSquareMatrix),33.0,12.0,2.75,1.0,1.0,0.0,6.0,0.15116279,2.0,3.0,2.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,duplicate(),4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,setElement(int|int|double),13.0,5.0,2.6,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,selfAdd(SquareMatrix),42.0,8.0,5.25,1.0,0.0,1.0,5.0,0.5026738,2.0,3.0,15.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,selfSub(SquareMatrix),42.0,8.0,5.25,1.0,0.0,1.0,5.0,0.51941746,2.0,3.0,15.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,getDeterminant(double),21.0,8.0,2.625,1.0,2.0,1.0,3.0,0.0,2.0,3.0,2.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,solve(Matrix|double),86.0,19.0,4.5263157,2.0,8.0,6.0,6.0,0.13508442,3.0,5.0,12.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,getRangeForRow(int),5.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,getRangeForColumn(int),5.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java,computeLUFactorization(double),280.0,69.0,4.057971,1.0,2.0,21.0,21.0,0.17824216,4.0,13.0,48.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,LowerTriangularMatrix(int),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.924812,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,LowerTriangularMatrix(int|double[]),3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.9,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,LowerTriangularMatrix(LowerTriangularMatrix),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.8888889,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,duplicate(),4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,setElement(int|int|double),21.0,4.0,5.25,3.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,selfAdd(LowerTriangularMatrix),52.0,10.0,5.2,1.0,0.0,2.0,6.0,0.48883376,3.0,4.0,20.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,selfSub(LowerTriangularMatrix),52.0,10.0,5.2,1.0,0.0,2.0,6.0,0.50454545,3.0,4.0,20.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,getDeterminant(double),20.0,5.0,4.0,1.0,0.0,2.0,4.0,0.0,2.0,2.0,5.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,solve(Matrix|double),190.0,60.0,3.1666667,2.0,8.0,17.0,12.0,0.16739702,4.0,10.0,28.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,getRangeForRow(int),6.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java,getRangeForColumn(int),5.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,DiagonalMatrix(int),4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.9325153,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,DiagonalMatrix(int|double),15.0,4.0,3.75,2.0,0.0,1.0,4.0,0.73390555,2.0,2.0,4.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,DiagonalMatrix(int|double[]),3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.9,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,DiagonalMatrix(DiagonalMatrix),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.87234044,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,duplicate(),4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,setElement(int|int|double),21.0,4.0,5.25,3.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,getDeterminant(double),20.0,5.0,4.0,1.0,0.0,2.0,4.0,0.0,2.0,2.0,5.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,getInverse(double),33.0,8.0,4.125,1.0,1.0,2.0,6.0,0.0,3.0,3.0,7.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,solve(Matrix|double),59.0,13.0,4.5384617,2.0,3.0,6.0,7.0,0.0,3.0,4.0,14.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,getRangeForRow(int),6.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/DiagonalMatrix.java,getRangeForColumn(int),6.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,SymetricalMatrix(int),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.92248064,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,SymetricalMatrix(int|double[]),3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.9,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,SymetricalMatrix(SymetricalMatrix),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.8666667,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,SymetricalMatrix(double|double[]),55.0,13.0,4.230769,2.0,0.0,5.0,7.0,0.4151515,3.0,3.0,11.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,duplicate(),4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,setElement(int|int|double),22.0,4.0,5.5,3.0,1.0,0.0,2.0,0.77472526,2.0,2.0,4.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,setElementAndSymetricalElement(int|int|double),13.0,4.0,3.25,3.0,2.0,0.0,3.0,0.8608696,2.0,2.0,2.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,selfAdd(SymetricalMatrix),69.0,16.0,4.3125,1.0,0.0,4.0,8.0,0.40677965,3.0,4.0,19.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,selfSub(SymetricalMatrix),69.0,16.0,4.3125,1.0,0.0,4.0,8.0,0.42745098,3.0,4.0,19.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/SymetricalMatrix.java,selfAddWAAt(double|double[]),67.0,15.0,4.4666667,2.0,0.0,5.0,8.0,0.54347825,3.0,4.0,20.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,Matrix(int|int),42.0,10.0,4.2,2.0,0.0,1.0,5.0,0.4064516,2.0,3.0,8.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,Matrix(int|int|double[]),33.0,7.0,4.714286,3.0,1.0,0.0,3.0,0.51862466,2.0,2.0,6.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,Matrix(Matrix),21.0,4.0,5.25,1.0,1.0,0.0,4.0,0.27966103,1.0,1.0,1.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,getRows(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.85714287,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,getColumns(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.82894737,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,getElement(int|int),28.0,4.0,7.0,2.0,0.0,0.0,4.0,0.60071945,2.0,2.0,18.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,setElement(int|int|double),28.0,4.0,7.0,3.0,0.0,0.0,4.0,0.61290324,2.0,2.0,18.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,add(Matrix),158.0,40.0,3.95,1.0,4.0,7.0,11.0,0.38117284,4.0,8.0,26.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,sub(Matrix),158.0,40.0,3.95,1.0,4.0,7.0,11.0,0.38914028,4.0,8.0,26.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,mul(Matrix),145.0,33.0,4.3939395,1.0,4.0,11.0,10.0,0.37453184,5.0,8.0,28.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,mul(double),8.0,3.0,2.6666667,1.0,2.0,1.0,3.0,0.8255319,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,selfMul(double),28.0,6.0,4.6666665,1.0,1.0,4.0,5.0,0.5945946,3.0,3.0,6.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,getTranspose(),120.0,36.0,3.3333333,0.0,2.0,8.0,9.0,0.371134,4.0,7.0,13.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java,toString(),40.0,13.0,3.0769231,0.0,6.0,3.0,6.0,0.0,4.0,5.0,8.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,UpperTriangularMatrix(int),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.924812,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,UpperTriangularMatrix(int|double[]),3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.9,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,UpperTriangularMatrix(UpperTriangularMatrix),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.8888889,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,duplicate(),4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,setElement(int|int|double),21.0,4.0,5.25,3.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,selfAdd(UpperTriangularMatrix),52.0,10.0,5.2,1.0,0.0,2.0,6.0,0.48883376,3.0,4.0,20.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,selfSub(UpperTriangularMatrix),52.0,10.0,5.2,1.0,0.0,2.0,6.0,0.50454545,3.0,4.0,20.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,getDeterminant(double),20.0,5.0,4.0,1.0,0.0,2.0,4.0,0.0,2.0,2.0,5.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,solve(Matrix|double),200.0,60.0,3.3333333,2.0,8.0,17.0,12.0,0.16366753,4.0,10.0,38.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,getRangeForRow(int),5.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java,getRangeForColumn(int),6.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralMatrix.java,GeneralMatrix(int|int),3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.8778626,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralMatrix.java,GeneralMatrix(int|int|double[]),4.0,1.0,4.0,3.0,0.0,0.0,1.0,0.8947368,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralMatrix.java,GeneralMatrix(Matrix),2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.84615386,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralMatrix.java,duplicate(),4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralMatrix.java,selfAdd(Matrix),42.0,8.0,5.25,1.0,0.0,1.0,5.0,0.49456522,2.0,3.0,15.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralMatrix.java,selfSub(Matrix),42.0,8.0,5.25,1.0,0.0,1.0,5.0,0.5123153,2.0,3.0,15.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralMatrix.java,getRangeForRow(int),5.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralMatrix.java,getRangeForColumn(int),5.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/NonNullRange.java,NonNullRange(int|int),6.0,2.0,3.0,2.0,0.0,0.0,2.0,0.8410596,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/NonNullRange.java,NonNullRange(NonNullRange),6.0,2.0,3.0,1.0,0.0,0.0,2.0,0.58064514,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/NonNullRange.java,intersection(NonNullRange|NonNullRange),15.0,1.0,15.0,2.0,2.0,0.0,2.0,0.560241,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/linalg/NonNullRange.java,reunion(NonNullRange|NonNullRange),15.0,1.0,15.0,2.0,2.0,0.0,2.0,0.54658383,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/PolynomialCoefficient.java,PolynomialCoefficient(int),8.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/PolynomialFitter.java,PolynomialFitter(int|Estimator),17.0,4.0,4.25,2.0,0.0,1.0,5.0,0.8040541,2.0,2.0,3.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/PolynomialFitter.java,PolynomialFitter(PolynomialCoefficient[]|Estimator),3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.94736844,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/PolynomialFitter.java,PolynomialFitter(int|int|double|double|double),8.0,1.0,8.0,5.0,0.0,0.0,1.0,0.9195402,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/PolynomialFitter.java,PolynomialFitter(PolynomialCoefficient[]|int|double|double|double),8.0,1.0,8.0,5.0,0.0,0.0,1.0,0.9236641,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/PolynomialFitter.java,valueAt(double),24.0,5.0,4.8,1.0,2.0,2.0,4.0,0.55378485,2.0,2.0,6.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/PolynomialFitter.java,partial(double|EstimatedParameter),16.0,4.0,4.0,2.0,1.0,0.0,2.0,0.62333333,2.0,2.0,1.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/FFPIterator.java,FFPIterator(AbstractCurveFitter.FitMeasurement[]),24.0,7.0,3.4285715,1.0,2.0,0.0,4.0,0.16751269,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/FFPIterator.java,getDimension(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/FFPIterator.java,hasNext(),4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/FFPIterator.java,nextSamplePoint(),57.0,15.0,3.8,0.0,1.0,1.0,5.0,0.118863046,2.0,2.0,5.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/HarmonicCoefficientsGuesser.java,HarmonicCoefficientsGuesser(AbstractCurveFitter.FitMeasurement[]),12.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/HarmonicCoefficientsGuesser.java,guess(),2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.9337979,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/HarmonicCoefficientsGuesser.java,guessAOmega(),162.0,35.0,4.6285715,0.0,5.0,19.0,16.0,0.37864077,2.0,3.0,26.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/HarmonicCoefficientsGuesser.java,guessPhi(),63.0,13.0,4.8461537,0.0,5.0,7.0,6.0,0.32848233,2.0,2.0,10.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/HarmonicCoefficientsGuesser.java,getOmega(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/HarmonicCoefficientsGuesser.java,getA(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
src/main/resources/Math/104/src/mantissa/src/org/spaceroots/mantissa/fitting/HarmonicCoefficientsGuesser.java,getPhi(),2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
